Dr.PM.jpg,Dr.P.Manikandan,Associate Professor & Head,https://sites.google.com/a/kongu.edu/manikandan-p-chemistry/
Dr. PNP.jpg,Dr.P.N.Palanisamy,Professor & CCO (Planning and Development),https://sites.google.com/a/kongu.edu/dr-p-n-palanisamy-chemistry/
AG.jpg,Dr.A.Geetha,Associate Professor ,https://sites.google.com/a/kongu.edu/a-geetha-chemistry/
KMR.jpeg,Dr.K. Manjula Rani,Associate Professor,https://sites.google.com/a/kongu.edu/chemistry-kmr/
PSR.jpg,Dr.P.Srinivasan,Associate Professor,https://sites.google.com/a/kongu.edu/srinivasan-chemistry/
VNK.jpg,Dr.V.N.Kowshalya,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/kowshalya-chemistry/
MK.jpg,Dr.M.Karthikeyan,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/dr-m-karthikeyan/
CB.jpg,Dr.C.Balraj,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/balraj-chemistry/
SS.jpg,Dr. S.Sathishkumar,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/sathishkumar-s-chemistry/
SND.jpg,Dr.S.Nirmaladevi,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/nirmaladevi-s/
RT.jpg,Dr.R.Tamilisai,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/r-tamilisai/
AR.jpeg,Dr.A.Revathi,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/revathi-a/
PKM.jpeg,Dr.P.Krishnamoorthy,Assistant Professor (Sl.G),https://sites.google.com/a/kongu.edu/dr-krishnamoorthy-p/
KK.jpg,K.Krishnaveni,Assistant Professor,https://sites.google.com/a/kongu.edu/k-krishnaveni-chemistry/
KP.jpg,K.Prabhakaran,Assistant Professor,https://sites.google.com/a/kongu.edu/prabhakaran-chemistry/
KY.jpeg,K.Yoghananthan,Assistant Professor,https://sites.google.com/a/kongu.edu/k-yoghananthan-chemistry/
