P.Natesan.jpeg,Dr.P.NATESAN,PROFESSOR & HEAD,https://sites.google.com/kongu.edu/natesanp
R.S.Latha.jpeg,Dr.R.S.LATHA,PROFESSOR,https://sites.google.com/a/kongu.edu/latha
S.Kayalvili.jpg,Dr.S.KAYALVILI,ASSOCIATE PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQsp0vSw3qqJVKVkxdeP398nKJ_QqEUhAf_Hm-O9SFbYEeenPnUaV7KCeRZglqSyQ/pub
K.S.Kalaivani.jpeg,Dr.K.S.KALAIVANI,ASSOCIATE PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQkvDVksd8Fh-YnPwYLaDZz9rAU9FzuN4GwbtbZ7hAqNlWAwIpAwZcHP7ZEBhWnG8TNPtDfLlMldqUw/pub
M.Vimaladevi.jpeg,Dr.M.VIMALADEVI,ASSOCIATE PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vR66OlhN-Djp_1xiQBErkLdde2r5vUyeWPkNBLv_ssqW5DsjlZ00EqVMIQYK8l13w/pub
A.S.Renugadevi.jpeg,A.S.RENUGADEVI,ASSISTANT PROFESSOR,https://sites.google.com/a/kongu.edu/renugadevi-a-s-ece/
N.Kanimozhi.jpeg,N.KANIMOZHI,ASSISTANT PROFESSOR,https://sites.google.com/a/kongu.edu/kanimozhin-ctug/
P.Jayadharshini.jpeg,P.JAYADHARSHINI,ASSISTANT PROFESSOR,https://sites.google.com/kongu.edu/jayadharshinip/home
P.Ramya.jpeg,P.RAMYA,ASSISTANT PROFESSOR,https://docs.google.com/document/d/1cib_In5eRhCrWHZs00wzpsqCn7WL9AguT1OpUtAG6Kg/edit?usp=sharing
J.Charanya.jpeg,J.CHARANYA,ASSISTANT PROFESSOR,https://docs.google.com/document/u/1/d/e/2PACX-1vTPauYocWakPYAuJc3WoAC9oOgTfX3Lmqx54n0L8bLFqg3vKp1uVR-rXIeCd9PYvQ/pub
S.Keerthika.jpeg,S.KEERTHIKA,ASSISTANT PROFESSOR,https://sites.google.com/kongu.edu/skeerthika/home
S.Priyanka.jpeg,S.PRIYANKA,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQ4oKlY2MnkMvD_rGMnAB5YIGnh071r6lEKBhCs1YK88acA3PEmXMCzHCTRVkkDSw/pub
D.Sathya.jpeg,D.SATHYA,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQi9aHvpGC9dbe-bb4OdXADiZK_B7Hl7ew6P1v-BenMZRQvjaPRQl47hciZcOKrpCPv9vnuS1J9fpwc/pub
R.Thangamani.jpeg,R.THANGAMANI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSXl88au8DvaOP-BJqAW1RHYZOQWyUzOsJAkPwDP4uwhOVKgs722LNsiNUpPljBFGYHugwsquiNQj0S/pub
M.Sri Kiruthika.jpeg,M.SRI KRUTHIKA,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSrXwxXX2Jzfu3R5pH2Q4Dwlr6YGHb44_t2d3ecnXW9BwDoY3Is5PST87SSPa75N-5_4GHbesHY5_Y6/pub
M.M.Ramyasri.jpg,M.M.RAMYASRI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vTZ7I7BAx8PVQGuP8SN6eGSZBpdt_alk5jqiLQmjnyKXB7N3VZe5LI8IbN4n4fOqQ/pub
Kannan N.jpg,N.KANNAN,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vTm_ElyboAnggKvcXjmXQ5lLuv1JeisabmNkM2HfKJHoGQwuAfWHP2Fctsq2jmwAlX7RoLuwkVP8Spn/pub
M.Harini.jpeg,M.HARINI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vTRlxlfDe5ng3rZxf6-nzeUGRFcwZt465GeF0VUVF1zM_6ab27Z0zatke2ALNUj9w/pub
KarthikeyanTA.jpg,Dr.T.A.KARTHIKEYAN,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vTCIEPexwjtSyd0Q-uo8VWlUERSR1w7gMuvKJNUl3HL92qKXrQZWr2gqQZKGC2FSw/pub
M.Mohana Arasi.jpeg,M.MOHANA ARASI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQ-_7W1CEDdGgfwbxxVJQTDx-stV-il8OI8bFUFh2J0eVFQxh8qF8kEz-uzB54q2D2jYRYqWUBo5nB0/pub
VIGNESHWARAN N.jpg,N.Vigneshwaran,ASSISTANT PROFESSOR,https://sites.google.com/view/vignesh-faculty-profile-/home
S.Gayathri.jpeg,S.GAYATHRI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vTjKZVEq1rQO2F5C_UpxgA7GVMqGftQHRP-f3D5-s_xnd9SArGAQS-9ttctt-in0A/pub
R.Arunkumar.jpeg,R.ARUNKUMAR,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSEREYG3E15ZWAXORojvXvSpTTGz5g4eGgkuTssZXXB8g89SCsXGQIbUQHg5FMbNA/pub
Dr.M.Mohanasundari.jpeg,Dr.M.MOHANASUNDARI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vTFlCnb-tyjNloGhU9ZYu3GSuxDFFVfzTVhdBjKd-R_Rnao34LsMW4FUYLWgZ_n6Q/pub
balashanthi.jpg,G.BALASHANTHI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQqiv4f7uQMVJk6mNhq2dKuPw5tIOwQ9PeSVnurrl0SIUu08tlNz1W9L4GUWbIhcQ/pub
shangavi.png,S.SHANGAVI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSq3uq4Akl0rYrt3jjqHWVr_Wo0rzNM_63UWK8xHQ_nC2UzZ_G_2Q6F_C_d7VvYiZ5ni3gPIc1kSml6/pub
