Dr.K.Prabu.jpeg,Dr.K.Prabu,Associate Professor & Head,https://docs.google.com/document/d/e/2PACX-1vS-rgQ4BDtjQC2avh0J-YrUtSZek6dPBu0QFuT4MwA_Hpaq0g15fJNXZ8rxwtgc-1e2sbyr3FYpN85w/pub
Dr.C.Rangasami.jpeg,Dr.C.Rangasami,Professor,https://sites.google.com/a/kongu.edu/dr-c-rangasami-physics/
Dr.M.Malathi.jpg,Dr.M.Malathi,Associate Professor,https://sites.google.com/a/kongu.edu/malathi-m-physics/
Dr.S.Kiruthika.jpg,Dr.S.Kiruthika,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/kiruthika-s-physics/
Dr.N.Srinivasan.jpeg,Dr.N.Srinivasan,Assistant Professor(SLG),https://sites.google.com/a/kongu.edu/srinivasan-n-physics/
Dr.D.Ramarajan.jpeg,Dr.D.Ramarajan,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/ramarajan-d-physics/
Dr.S.Sudha.jpeg,Dr.S.Sudha,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/dr-s-sudha-physics/
Dr.K.Maheshvaran.JPG,Dr.K.Maheshvaran,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/maheshvaran-k-physics/
Mr.V.Parthibaraj.jpg,V.Parthibaraj,Assistant Professor,https://sites.google.com/a/kongu.edu/parthibaraj-v/
Ms.C.Karthika.jpeg,C.Karthika,Assistant Professor,https://docs.google.com/document/u/3/d/e/2PACX-1vTZsKpfj1rt9oWiQJKTXColnOwaKPtr1Xl_lVZRkLw742d5ZkcTUzxo0ADfwkffvg/pub
Ms.D.Shobana.jpg,D.Shobana,Assistant Professor,https://sites.google.com/a/kongu.edu/shobana/
Dr.S.B.Tharchanaa.jpeg,Dr.S.B.Tharchanaa,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQK4NcWRp4BoA3e9mGkw_rhpeKSjnMaMHRRLEc0bn-t6QkLDGqKMLmSk1UkVKupUQ/pub
mariyappan.jpg,Dr.M.Mariyappan,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vSBfHIltOp2iFqmj0cAkHnOrfdsIb7v_L0448SiD_UUxxDdr778RjaKFDdYK6hCSg/pub
Dr.N.Poongodi.jpeg,Dr.N.Poongodi,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQQc_wZX8AHjl1z7IVJ7fJ74oIWZMluTad_CK4pmjckc0iTWRyg9oWwsQVIKJ_1-Q/pub
